"u_number","name","short_description","u_default_business_service","u_program_team","u_application_type","u_application_classification","operational_status","u_max_severity_level","u_ci_data_owner_usr","u_service_delivery_manager","u_default_assignment_group","vendor","u_ci_used_for","u_priority_classification","u_fast_close","u_fast_close_max_priority","u_fast_close_information","u_maintenance_information","u_hosting","model_id","manufacturer","u_personal_data","u_integrity","u_confidentiality","u_mcv","u_tam_directory_integrated","u_tam_integration","u_url_1","u_accessibility","u_application_owner","change_control","asset","asset_tag","assigned","assigned_to","attestation_score","attestation_status","attested","attested_by","attested_date","attributes","u_billable_tf","u_billable_approved","u_billable_from","u_new_business_activity","u_business_consultant","business_unit","u_ci_data_owner","discovery_source","u_ci_reporting_domain","can_print","category","checked_in","checked_out","sys_class_name","classifier","comments","config_directory","config_file","cost","cost_cc","cost_center","sys_created_on","sys_created_by","cl_port","dns_domain","u_decom_aries_request_id","u_decommisioned_date","u_decommissioned","u_default_assignment_group_l3","u_default_assignment_group_l4","department","u_detailed_description","u_display","sys_domain","sys_domain_path","due","due_in","duplicate_of","edition","environment","u_environment","u_environment_mgt_party","u_external_reference_id","u_external_reference_source","fault_count","first_discovered","fqdn","gl_account","u_implementation","u_icfr","ip_address","u_tim_integration","u_tim_integration_type","u_tim_provisioning_type","u_tim_service_eu","install_directory","install_date","u_internal_control","invoice_number","is_clustered","justification","u_lcm_dependency","u_lcm_status","u_lcm_wave","u_latest_sync_date","u_latest_sync_status","lease_id","life_cycle_stage","life_cycle_stage_status","location","mac_address","u_mfa","u_maintainability","maintenance_schedule","managed_by_group","managed_by","model_number","monitor","last_discovered","cmdb_ot_entity","u_opco","delivery_date","order_date","company","owned_by","u_pace_layer","pid","po_number","u_personal_data_categories","u_new_platform","u_portal_url","u_new_product_cluster","u_project_owner","purchase_date","correlation_id","u_related_objects","u_related_url","u_relations_overview","unverified","u_resource_unit","running_process","running_process_command","rp_command_hash","running_process_key_parameters","rp_key_parameters_hash","running_process_parameters","u_sox","serial_number","u_service_level","u_service_owner","u_service_window","u_planned_retirement","assignment_group","skip_sync","u_sfw_model","start_date","install_status","subcategory","support_group","schedule","supported_by","u_supported_by_sci","u_synonyms","tcp_port","u_timtam","sys_tags","u_lcm","u_trigger","u_type","u_ext_unique_ref","sys_updated_on","sys_updated_by","sys_mod_count","used_for","u_user_interface_type","version","u_visible_on_portal","warranty_expiration","sys_class_path",
"AP000000975","Boxplosive - AH to go","""Boxplosive - AH to go"" appliation will support the mobile app ""AH to go"" with content.","Albert Heijn - Store Execution","Albert Heijn IT","Business","EU Application","Decommissioned","3","Robert J. VAN HOUWELINGEN","Gijs Jongma","AMS_Boxplosive_L2","Boxplosive B.V.","Store and central","Priority 4: 1 user; 
Priority 3: Complete application down;","No","-Not applicable-","","standard maintenance window","On-Premise"," Unknown","","Yes","Critical","2: Confidential","2: Business critical","","Yes","https://secure3.ahold.nl/Boxplosive_AHtogo_jct","Intranet","Director AH Business Services Commerce","","","","","","","Not Yet Reviewed","false","","","","","","","","Bas Lodewijks","","","Manual","AH - Commerce","false","","","","Application",,"","","","","USD",,"2015-10-01 15:03:44","pnlrh142","","","","2021-07-29 11:29:05","","AMS_Boxplosive_L3","","","<p>MCV and Sev. Level to be determined by business owner together with IS&amp;D.</p>","Boxplosive - AH to go","global","/","","","","","","","","","","0","","","","DXC","false","","","Full","Automatic","Boxplosive","","","No","","false","","R+S","","Migration scope","","","","","","","","","","","","","","false","",,"","","","","","","","","","AH Customer Technology (TECH)","https://ahold.service-now.com/it_shop/application_detail.do?sys_id=95a6245eb9be0a00cc36484252a73fad","Checkout & Payments (TECH)","","","","","","","false","","","","","","","","No","","","Laslo Pruis","40.320","","","false","","","Installed","","","","","false","","","","","Not started","false","Other","","2022-06-23 16:23:25","pnl0q07o","2.379","Production","Browser","","true","","/!!/!$/#~"
"AP000001994","Offer Recommender","An AI Model based per Customer calculated Offer recommendation service.","Albert Heijn - Brand & CRM","Albert Heijn IT","Customer Facing","","Pipelined","2","Robert J. VAN HOUWELINGEN","Hanneke Franken","AD_TCS_COMMERCE","AH Online IT","Central","Priority 4: 1 user; 
Priority 3: Part application down; 
Priority 2: Total application down;","No","-Not applicable-","","","PaaS"," Unknown","","Yes","Standard","2: Confidential","2: Business critical","","","","","Director AH Business Services Commerce","","","","","","","Not Yet Reviewed","false","","","","","","","Personalisation POE","Robin Hansma","","","Manual","","false","","","","Application",,"","","","","USD",,"2020-04-14 08:23:57","pnlrh142","","","","","","","","","<p>Can be (Near) Real Time Next Best Offer, can be Batch selection of Targeted Personal Offers.&nbsp;</p>","Offer Recommender","global","/","","","","","","","","","","0","","","","Azure Cloud","false","","","","","","","","No","","false","","","","","","","","","","","","","","","","","","false","",,"","","","","","2. Systems of differentation","","","","AH Customer Technology (TECH)","https://ahold.service-now.com/it_shop/application_detail.do?sys_id=413e90231bcc9494341cc9506e4bcb42","Loyalty & Customer (TECH)","","2021-02-09","","","","","false","","","","","","","","No","","","","40.320","","","false","","","Installed","","","","","false","","","","","Done","false","Other","","2022-06-23 16:23:15","pnl0q07o","16","Production","","","true","","/!!/!$/#~"
"AP000002623","Customer Data Platform","Customer Data Platform is an application to generate Customer Profiles, also known as Segments.","","Albert Heijn IT","Business","","Pipelined","4","Robert J. VAN HOUWELINGEN","","","","","","No","-Not applicable-","","","SaaS"," Unknown","","Yes","","2: Confidential","3: Not business critical","","","","","SVP E-Commerce","","","","","","","Not Yet Reviewed","false","","","","","","","","","","","Manual","","false","","","","Application",,"","","","","USD",,"2022-01-24 09:23:51","pnlrh142","","","","","","","","","<p>E.g. 'Vegetarian'. Or more detailel attributes.</p>
<p>RFP for this application is running (january 2022 as to date).</p>","Customer Data Platform","global","/","","","","","","","","","","0","","","","Amazon Web Services (AWS Cloud) ","false","","","","","","","","No","","false","","","","","","","","","","","","","","","","","","false","",,"","","","","","2. Systems of differentation","","","","AH Customer Technology (TECH)","https://ahold.service-now.com/it_shop/application_detail.do?sys_id=bbf2d43c1b110594a6f2dac7bd4bcb48","Marketing & Inspiration (TECH)","","","","","","","false","","","","","","","","No","","","","40.320","","","false","","","Installed","","","","","false","Segment CDP","","","","Not Applicable","false","Other","","2022-11-03 11:18:51","pnlrh142","5","Production","","","true","","/!!/!$/#~"
"AP000002803","Wallscanner Fulfilment App","OS application used in the HSC's for registering activities without a handheld device","Online - Warehouse Execution","Albert Heijn IT","Business","","Operational","3","Nico DE JONG","Robin Zeilstra","AMS_ITOnline_L3_FulfillmentDevices","AH Online IT","Central","Priority 4: Part application down; 
Priority 3: Total application down;","No","-Not applicable-","","standard maintenance window","BPO","OutSystems -  Platform","OutSystems","No","","3: Internal use","2: Business critical","","","","","SVP E-Commerce","","","","","","","Not Yet Reviewed","false","","","","","","","eWarehousing","","","","Manual","","false","","","","Application",,"","","","","USD",,"2022-07-15 11:18:08","pnlms062","","","","","","","","","","Wallscanner Fulfilment App","global","/","","","","","","","","","","0","","","","User device","false","","","","","","","","No","","false","","","","","","","","","","","","","","","","","","false","",,"","","","","","","","","","AH Customer Technology (TECH)","https://ahold.service-now.com/it_shop/application_detail.do?sys_id=9f8f7d8447bc515493966051e36d4334","eCommerce Back-Office (TECH)","","","","","","","false","","","","","","","","","","","","40.320","","","false","","","Installed","","","","","false","","","","","Not Applicable","false","Other","","2022-07-15 11:18:08","pnlms062","0","Production","","","true","","/!!/!$/#~"
"AP000001804","Hollander PickUpPoint Service Application","Application consists of the following components:

Hollander PickUpPoint Service Application:
�	Processes the order information from EINF
�	Controls the physical Hollander PickUpPoint access gate
�	Controls the barcode scanner
�	Controls the label printer to print the order information
�	Controls the WAGO PLC controller via Kepware OPC server (Light, buzzer, parking place indicator)
�	Assigns the parking place for the customers
 
Hollander PickUpPoint Web Application:
There are 3 groups of endusers that are serviced by this web application

Customers � using the webpage presented on the touch screen of the physical Hollander PickUpPoint access gate

PUP Employees � using the webpage with the order and pickup data presented on the Office/Order PC so that the order can be delivered to the assigned parking place

Application administrators � this is the application administration webpage. It is only accessible from the local host and is secured with the username and password

Hollander FileCleanup Service Application:
The service application for automaited temporary data cleanup. It is responsible for cleaning of: 
-	The application log files older than 10 days are being deleted
-	The order records older than 2 days are being cleaned up 
-	Order files in SFTPROOT folder older than 2 days are being cleaned up

Kepware OPC server:
Converts the control signals from Hollander PickUpPoint Service Application to ModBus protocol to control the PLC controller. 

Bitvise SFTP Server:
SFTP server for the secure order file upload.

SQL Express server:
Stand alone embedded application database. ","Albert Heijn - Store Execution","Albert Heijn IT","Business","EU Application","Operational","2","Marcel Holtmaat","Rachid Karraz","AMS_Hollander_L2","Hollander","Central","Priority 4: 1 user; 
Priority 3: Part application down; 
Priority 2: Total application down;","No","-Not applicable-","","standard maintenance window","On-Premise"," Unknown","","No","Critical","2: Confidential","3: Not business critical","","","","","SVP E-Commerce","","","","","","","Not Yet Reviewed","false","","","","","","","Delivery","","","","Manual","AH - Stores","false","","","","Application",,"","","","","USD",,"2019-10-02 11:47:39","pnl0684q","","","","","","","","","","Hollander PickUpPoint Service Application","global","/","","","","","","","","","","0","","","","User device","false","","","","","","","","No","","false","","","","","","","","","","","","","","","","","","false","",,"","","","","","","","","","AH Customer Technology (TECH)","https://ahold.service-now.com/it_shop/application_detail.do?sys_id=4a923c78db50409c454296d8db96191e","eCommerce Back-Office (TECH)","","","","","","","false","","","","","","","","No","","","Laslo Pruis","40.320","","","false","","","Installed","","","","","false","","","","","Not started","false","Other","","2022-07-08 09:46:20","pnlnj007","325","Production","","","true","","/!!/!$/#~"
"AP000002590","Mijn Spaarzegels - not added to a particular order","Mijn Spaarzegels- not added to a particular order performs Savings Points Programs functions related to adding spaarzegels to orders.","Online - Brand & CRM","Albert Heijn IT","Customer Facing","","Operational","1","Robert J. VAN HOUWELINGEN","Frank Heemelaar","AMS_TCS_L2_AH_Commerce","AH Online IT","Central","Priority 4: 1 to 5 users; 
Priority 3: 6 to 50 users; 
Priority 2: >50 users; 
Priority 1: All users;","No","-Not applicable-","","Standard  maintenance window.","On-Premise"," Unknown","","Yes","","2: Confidential","1: Highly business critical","","","","","SVP E-Commerce","","","","","","","Not Yet Reviewed","false","","","","","","","","","","","Manual","","false","","","","Application",,"","","","","USD",,"2021-11-25 10:54:56","pnlrh142","","","","","","","","","","Mijn Spaarzegels - not added to a particular order","global","/","","","","","","","","","","0","","","","Azure Cloud","false","","","","","","","","No","","false","","","","","","","","","","","","","","","","","","false","",,"","","","","","2. Systems of differentation","","","","AH Customer Technology (TECH)","https://ahold.service-now.com/it_shop/application_detail.do?sys_id=c5382fd51bc48d50a6f2dac7bd4bcb8b","Loyalty & Customer (TECH)","","","","","","","false","","","","","","","","No","","","","40.320","","","false","","","Installed","","","","","false","","","","","Not Applicable","false","Other","","2022-06-23 16:23:31","pnl0q07o","2","Production","","","true","","/!!/!$/#~"
"AP000001884","MediaPro","MediaPro is short for Media Project Creator, a bespoke Outsystems application to create Media creation Projects ","Albert Heijn - Brand & CRM","Albert Heijn IT","Business","EU Application","Operational","2","Robert J. VAN HOUWELINGEN","Ard Abbink","AMS_TCS_L2_OutsystemsApps","TCS","Central","Priority 4: 1 user; 
Priority 3: Part application down; 
Priority 2: Total application down;","No","-Not applicable-","","standard maintenance window","On-Premise"," Unknown","","No","Standard","3: Internal use","2: Business critical","No","Yes","","Internet+Intranet","Director AH Business Services Commerce","","","","","","","Not Yet Reviewed","false","","","","","","","Content Creation","Ard Abbink","","","Manual","","false","","","","Application",,"","","","","USD",,"2019-12-08 23:41:04","pnlrh142","","","","","","AMS_TCS_L2_OutsystemsApps","","","<p>Main purpose of this application, is to translate the proprietary Albert Heijn 'Format' and 'Promo-cluster' categorisations of Offers and Retail Prices respectively into differentiated Media creation projects, and project variants.&nbsp;</p>
<p>&nbsp;</p>
<p>Examples being project to create Bonus-Leaflet NL for a certain week, or Bonus-Windowposters for a certain week.&nbsp;</p>
<p>The solution replaces an excel based WoW, in order to capitalize on the automation possibilities of Lago content creation, of (printed and digital) media related to structured retail business objects like Offer, Retail Item and Price.&nbsp;</p>
<p>This application is to be considered as a tactical solution, until a strategic solution is chosen for Marketing Planning, which should be neatly integrated with the&nbsp;first to be chosen new Promo Planning Solution.&nbsp;</p>","MediaPro","global","/","","","","","","","","","","0","","","","Azure Cloud","false","","","Access only","Half automated","","","","No","","false","","","","","","","","","","","","External","","","","","","false","",,"","","","","","","","","","AH Customer Technology (TECH)","https://ahold.service-now.com/it_shop/application_detail.do?sys_id=a9efec22db698418454296d8db9619e4","Marketing & Inspiration (TECH)","","","","","","","false","","","","","","","","No","","","Richard Wit","40.320","","","false","","","Installed","","","","","false","","","","","Done","false","Other","","2022-06-23 16:23:27","pnl0q07o","17","Production","Browser","","true","","/!!/!$/#~"
"AP000000981","DCT - Delivery Control Tower","AH Online Delivery Dashboard","Online - Transport Execution","Albert Heijn IT","Business","","Operational","1","Nico DE JONG","Rik Nooij","AMS_Simacan_L2","Simacan","Central","Priority 4: 1 user; 
Priority 3: Part application down / Low impact; 
Priority 2: Part application down / High impact; 
Priority 1: Total application down;","No","-Not applicable-","","standard maintenance window","SaaS","","AholdDelhaize","Yes","Standard","2: Confidential","1: Highly business critical","","No","","","SVP E-Commerce","","","","","","","Not Yet Reviewed","false","","","","","","2013-11-04","Delivery","","","","Other","AH - Digital Development","false","","","","Application",," ","","","","USD",,"2015-10-09 16:18:56","pnlnj007","","","","","","","","","","DCT - Delivery Control Tower","global","/","","","","","","","","","","0","","","","Unknown","false","","","","","","","","No","","false","","","","","","","","","","","","","","","","","","false","",,"","","","","","","","","","AH Customer Technology (TECH)","https://ahold.service-now.com/it_shop/application_detail.do?sys_id=52160a78b9434e00cc36484252a73fdf","eCommerce Back-Office (TECH)","","","AP000114","","","","false","","","","","","","","No","","","Jan Verweij","40.320","","AMS_Simacan_L2","false","","","Installed","","","","","false","","","Yes","","Done","false","Other","","2022-11-11 08:31:12","pnl0hv47","2.614","Production","","","true","","/!!/!$/#~"
"AP000002773","Scrapingbee","External service for scraping and extracting raw HTML from webpage(s).","Online - Brand & CRM","Albert Heijn IT","External Service","EU Application","Operational","4","Jeffrey de Graaf","Thijmen de Valk","AMS_ITOnline_L3_Whats_for_Dinner ","AH Online IT","Central","3","No","-Not applicable-","","standard maintenance window","SaaS"," Unknown","","No","","3: Internal use","3: Not business critical","","","","","SVP E-Commerce","","","","","","","Not Yet Reviewed","false","","","","","","","Personalisation","","","","Manual","","false","","","","Application",,"","","","","USD",,"2022-07-06 22:14:00","pnl0hv47","","","","","","","","","<p>Relevant service design: <a href=""https://confluence-aholddelhaize.atlassian.net/wiki/spaces/CMI/pages/147699549853/Allerhande&#43;Member&#43;recipes"" rel=""nofollow"">https://confluence-aholddelhaize.atlassian.net/wiki/spaces/CMI/pages/147699549853/Allerhande&#43;Member&#43;recipes</a><br />Architectural decision log: <a href=""https://confluence-aholddelhaize.atlassian.net/wiki/spaces/ARCHI/pages/147728347858/Recipe&#43;scraping"" rel=""nofollow"">https://confluence-aholddelhaize.atlassian.net/wiki/spaces/ARCHI/pages/147728347858/Recipe&#43;scraping</a></p>","Scrapingbee","global","/","","","","","","","","","","0","","","","Unknown","false","","","","","","","","No","","false","","","","","","","","","","","","","","","","","","false","",,"","","","","","","","","","AH Customer Technology (TECH)","https://ahold.service-now.com/it_shop/application_detail.do?sys_id=ceb0d65587249d58cce6ec690cbb3522","Marketing & Inspiration (TECH)","","","","","","","false","","","","","","","","","","","","40.320","","","false","","","Installed","","","","","false","","","","","Not Applicable","false","Other","","2022-07-06 22:14:00","pnl0hv47","0","Production","","","true","","/!!/!$/#~"
"AP000001730","Adobe InDesign","Adobe InDesign is a desktop publishing application for printed and digital content","Albert Heijn - Brand & CRM","Albert Heijn IT","Office","EU Application","Operational","4","Robert J. VAN HOUWELINGEN","Ard Abbink","Service Desk_DXC_L1","AholdDelhaize","Central","Priority 4: 1 user; 
Priority 4: >1 users; 
Priority 4: Total service down;","No","-Not applicable-","","standard maintenance window","On-Premise"," Unknown","","No","Standard","3: Internal use","3: Not business critical","","","","","Director AH Business Services Commerce","","","","","","","Not Yet Reviewed","false","","","","","","","Content Creation","Ard Abbink","","","Manual","AH - Commerce","false","","","","Application",,"","","","","USD",,"2019-06-07 12:08:10","pnlrh142","","","","","","","","","<p>For In House desktop-publishing functions within the Marketing departments.</p>","Adobe InDesign","global","/","","","","","","","","","","0","","","","Local server","false","","","","","","","","No","","false","","","","","","","","","","","","","","","","","","false","",,"","","","","","2. Systems of differentation","","","","AH Customer Technology (TECH)","https://ahold.service-now.com/it_shop/application_detail.do?sys_id=5b816247db753fc0454296d8db9619a7","Marketing & Inspiration (TECH)","","","","","","","false","","","","","","","","No","","","Richard Wit","40.320","","","false","","","Installed","","","","","false","","","","","Done","false","Other","","2022-06-23 16:23:18","pnl0q07o","341","Production","","","true","","/!!/!$/#~"
"AP000000002","AHPP transaction manager","AH pos platform transaction manager, orchestrator or flow manager. Orchestrates the interaction on the touchpoints (flow), coordinates engine activity including timeouts & exceptions. Finalizes checkouts to loyalty, sales & stock. Create receipt.
When receiving transactions from central systems (like Deliveroo) the technical flow is: WebMethods -> DeviceServer -> TransactionManager -> VPOScenp -> TLOG -> READ. The TransactionManager counts as this Orchestrator.","Albert Heijn - Store Execution","Albert Heijn IT","Business","EU Application","Operational","1","Jean-Luc Truijens","Ron Vlug","AMS_TCS_L2_AH_Store_POS","TCS","Store","Sev 1 POS: Counter, or Disabled lane, or AH VIP store* 1 check-out unavailable on Fri-Sat-Sun, or non AH VIP stores >= 50% unavailable, or VWO incidents within first 3 days from store opening.
Sev 1 Self Scan checkout: Self scan check-out >= 50% unavailable or Self scan checkout unavailable on Fri-Sat-Sun or VWO incidents within first 3 days from store opening.
Sev 2 POS: >= 2 check-out unavailable or <50% check-out available, or 1 check-out unavailable if <=3 check-out in store,
Sev 2 Self Scan checkout: Self scan checkout >=25%<50% on Mon-Thu Self scan checkout <25%
Sev 3 POS + Self Scan checkout: all other cases.","No","-Not applicable-","","Standard Maintenance Window: Installation window is part of BACKUP procedure and runs between 0.30 and 3.00 hour
","On-Premise","AholdDelhaize Custom Application","AholdDelhaize","Yes","Standard","3: Internal use","1: Highly business critical","","No","","","Director AH Business Services Stores","","","","","","","Not Yet Reviewed","false","","","","","","2013-11-14","POS","","","","Other","AH - Stores","false","","","","Application",," ","","","","USD",,"2013-11-14 10:51:08","martijn.odijk","","","","","","AMS_TCS_L3_AH_Store_POS","","","<p>AH pos platform transaction manager, orchestrator or flow manager. Orchestrates the interaction on the touchpoints (flow), coordinates engine activity including timeouts &amp; exceptions. Finalizes checkouts to loyalty, sales &amp; stock. Create receipt.<br />When receiving transactions from central systems (like Deliveroo) the technical flow is: WebMethods -&gt; DeviceServer -&gt; TransactionManager -&gt; VPOScenp -&gt; TLOG -&gt; READ. The TransactionManager counts as this Orchestrator.</p>
<p>The AHPP API end points are also technically implemented in the AHPP Transaction Manager on the BOSS. Functionally this is not correct, it should be a separate application.</p>","AHPP transaction manager","global","/","","","","","","","","","","0","","","","Local server","false","","","Full","Automatic","FMAS","","","No","","false","","","","","","","","","","","","","","","","","","false","",,"","","","","","2. Systems of differentation","","","","AH Customer Technology (TECH)","https://ahold.service-now.com/it_shop/application_detail.do?sys_id=01794311c80d1100de2f54eb4c528732","Checkout & Payments (TECH)","","","AP000902","","","","false","","","","","","","","No","","","Laslo Pruis","40.320","","","false","","","Installed","","","","","false","","","","","Done","false","","","2022-10-11 11:47:36","pnljt116","2.745","Production","None","","true","","/!!/!$/#~"
"AP000002966","OMS - Infra","Order Management System","Online - Warehouse Execution","Albert Heijn IT","Infrastructure","","Operational","2","Nico DE JONG","Jan Verweij","AMS_ITOnline_L3_SRE_Database-Streaming","AH Online IT","Central","2: Business critical","No","-Not applicable-","","Standard maintenance window","IaaS"," Unknown","","Yes","","2: Confidential","2: Business critical","","","","","SVP E-Commerce","","","","","","","Not Yet Reviewed","false","","","","","","","","","","","Manual","","false","","","","Application",,"","","","","USD",,"2022-10-20 14:43:21","w1uaxb6","","","","","","","","","","OMS - Infra","global","/","","","","","","","","","","0","","","","Azure Cloud","false","","","","","","","","No","","false","","","","","","","","","","","","","","","","","","false","",,"","","","","","","","","","AH Customer Technology (TECH)","https://ahold.service-now.com/it_shop/application_detail.do?sys_id=d8f22e5b1be25910a7adfc49cd4bcbf8","Customer Tech Enablement (TECH)","","","","","","","false","","","","","","","","","","","","40.320","","","false","","","Installed","","","","","false","","","","","Not Applicable","false","Other","","2022-11-03 13:23:55","w1uaxb6","2","Production","","","true","","/!!/!$/#~"
"AP000001811","Google Campaign Manager","Google Campaign Manager  is an ad management system to manage digital campaigns across websites and mobile. ","Online - Brand & CRM","Albert Heijn IT","Business","GSO Application","Operational","3","Michel Lisman","Robin Albregt","AMS_TCS_GSO_L2_IAM_NL","AH Online IT","Central","Priority 4: 1 user; 
Priority 3: Total application down;","No","-Not applicable-","","standard maintenance window","SaaS"," Unknown","","No","Standard","3: Internal use","3: Not business critical","","","","","SVP E-Commerce","","","","","","","Not Yet Reviewed","false","","","","","","","Bonus & Promotions","","","","Manual","","false","","","","Application",,"","","","","USD",,"2019-10-05 10:49:11","pnlrh142","","","","","","","","","","Google Campaign Manager","global","/","","","","","","","","","","0","","","","Google Cloud Platform","false","","","","","","","","No","","false","","","","","","","","","","","","","","","","","","false","",,"","","","","","1. Systems of record","","","","AH Customer Technology (TECH)","https://ahold.service-now.com/it_shop/application_detail.do?sys_id=64fdc0b9dbd4c0dc454296d8db9619e5","Marketing & Inspiration (TECH)","","","","","","","false","","","","","","","","No","","","Richard Wit","40.320","","","false","","","Installed","","","","","false","","","","","Done","false","Other","","2022-11-11 08:49:24","pnl0hv47","18","Production","","","true","","/!!/!$/#~"
"AP000001346","SF Sales Cloud AH Online","A Salesforce application to manage B2B customers for AH Online, both current customers and leads.","Online - Brand & CRM","Albert Heijn IT","Business","EU Application","Operational","4","Nico DE JONG","Julien Alzein","AMS_ITOnline_L3_Salesforce_Platform","TCS","Central","Priority 4: 1 user; 
Priority 4: >1 users; 
Priority 4: Total service down;","No","-Not applicable-","","standard maintenance window","SaaS","Salesforce Marketing Cloud -","Salesforce","Yes","Standard","2: Confidential","3: Not business critical","","","","","SVP E-Commerce","","","","","","","Not Yet Reviewed","false","","","","","","","B2B","Ton DE KOCK","","","Manual","AH - Digital Development","false","","","","Application",,"","","","","USD",,"2017-12-03 12:14:53","pnlrh142","","","","","","","","","","SF Sales Cloud AH Online","global","/","","","","","","","","","","0","","","","Unknown","false","","","","","","","","No","","false","","","","","","","","","","","","","","","","","","false","",,"","","","","","","","","","AH Customer Technology (TECH)","https://ahold.service-now.com/it_shop/application_detail.do?sys_id=0a6c89f5db7ecfc0454296d8db96197d","eCommerce Back-Office (TECH)","","","","Customer","","","false","","","","","","","","No","","","Jan Verweij","40.320","","AMS_TCS_L2_AH_Commerce","false","","","Installed","","","","","false","","","","","Done","false","Other","","2022-11-11 08:38:39","pnl0hv47","2.115","Production","Browser","","true","","/!!/!$/#~"
"AP000000226","BOFS","Bonus online (flatfile) 
Application which collect air miles earned from the store and interfaces these to Loman","Albert Heijn - Brand & CRM","Albert Heijn IT","Business","EU Application","Submitted for decommissioning","2","Robert J. VAN HOUWELINGEN","Jacco Baars","AMS_TCS_L2_AH_Commerce","TCS","Central","Priority 3: Partly down; 
Priority 2: Total down;","No","-Not applicable-","","""Standard Maintenance Window:
Sunday 08:00 to 16:00; always consult ATOS AMS supplier.
Other Maintenance Window:
Thursday from 9:00 to 12:00 but only in consultation with business & ATOS AMS supplier.""","On-Premise","AholdDelhaize Custom Application","AholdDelhaize","Yes","Standard","2: Confidential","1: Highly business critical","","No","","","Director AH Business Services Commerce","","","","","","","Not Yet Reviewed","false","","","","","","2013-11-04","Loyalty & Savings Execution","Jacco Baars","","","Other","AH - Commerce","false","","","","Application",,"","","","","USD",,"2013-11-04 15:32:52","martijn.odijk","","","","","","AMS_TCS_L3_AH_Commerce","","","<p><br /></p>
<div><strong>BOFS</strong>&nbsp;is the bespoke&nbsp;<strong>B</strong>onuscard&nbsp;<strong>Of</strong>fline&nbsp;<strong>s</strong>ystem, gathering bonuscard related promotion redemptions and bonuscard-scans.</div>
<div>This system is a backup system for the Bonuscard Online system (BOLS), for if network connections between BOLS and AH Cash register flawed.</div>
<h2><strong>Data Scope</strong></h2>
<div>Albert Heijn bonuscard transactions.</div>
<h2><strong>Key Features</strong></h2>
<div>
<ul>
<li>Application for reporting on Airmiles aggregates.</li>
<li>Application which collect air miles earned from the store and interfaces these to LMN&nbsp;</li>
</ul>
</div>
<h2><span style=""font-size: large;"">Projects/Changes:</span></h2>
<div>
<ul>
<li>First deployed: &nbsp;Along with Customer Loyalty systems BOLS and CULO.</li>
</ul>
</div>
<p><br /></p>","BOFS","global","/","","","","","","","","","","0","","","","DXC","false","","","","","","","","No","","false","","TCS scope - decom plan confirmed","","Migration scope","","","","","","","","","","","","","","false","",,"","","","","","","","","","AH Customer Technology (TECH)","https://ahold.service-now.com/it_shop/application_detail.do?sys_id=e60aa01299b01900de2fc47f317ec8f4","Loyalty & Customer (TECH)","","","AP000117","","","","false","","","","","","","","No","","","Richard Wit","40.320","","AMS_TCS_L2_AH_Commerce","false","","","Installed","","","","","false","","","","","Not started","false","","","2022-06-23 16:23:34","pnl0q07o","2.772","Production","None","","true","","/!!/!$/#~"
"AP000000108","SHORTREC ALBERT","Route planning (aangepast voor Albert)","Online - Transport Execution","Albert Heijn IT","Business","EU Application","Decommissioned","1","Nico DE JONG","Daphna Bokhorst","AMS_ITOnline_L3_Delivery","Ortec","Central","Priority 4: 1 user; 
Priority 3: Part application down / Low impact; 
Priority 2: Part application down / High impact; 
Priority 1: Total application down;","No","-Not applicable-","","standard maintenance window","On-Premise","","","Yes","Standard","3: Internal use","1: Highly business critical","","No","","","SVP E-Commerce","","","","","","","Not Yet Reviewed","false","","","","","","2013-11-04","Delivery","","","","Other","AH - Digital Development","false","","","","Application",," ","","","","USD",,"2013-11-04 15:32:56","martijn.odijk","","","","2022-10-05 15:22:40","","","","","","SHORTREC ALBERT","global","/","","","","","","","","","","0","","","","DXC","false","","","Access only","Manual","Ahold_AD","","","No","","false","","","","","","","","","","","","","","","","","","false","",,"","","","","","","","","","AH Customer Technology (TECH)","https://ahold.service-now.com/it_shop/application_detail.do?sys_id=6b0ae01299b01900de2fc47f317ec8d5","eCommerce Back-Office (TECH)","","","AP000786","","","","false","","","","","","","","No","","","Jan Verweij","40.320","","AMS_ITOnline_L3_Delivery","false","","","Installed","","","","","false","","","","","Done","false","","","2022-10-05 15:22:40","pnl0hv47","2.748","Production","Browser","","true","","/!!/!$/#~"
"AP000003081","transport-order-receiver","Transport Order Service","Online - Warehouse Execution","Albert Heijn IT","Interface","EU Application","Operational","1","Nico DE JONG","Rik Nooij","AMS_ITOnline_L3_Delivery","AH Online IT","Central","Priority 4: 1 user","No","-Not applicable-",""," Priority 3: >1 users","PaaS"," Unknown","","No","","3: Internal use","2: Business critical","","","","","SVP E-Commerce","","","","","","","Not Yet Reviewed","false","","","","","","","","","","","Manual","","false","","","","Application",,"","","","","USD",,"2022-11-21 17:28:57","pnl0hv47","","","","","","","","","","transport-order-receiver","global","/","","","","","","","","","","0","","","","","false","","","","","","","","","","false","","","","","","","","","","","","","","","","","","false","",,"","","","","","","","","","AH Customer Technology (TECH)","https://ahold.service-now.com/it_shop/application_detail.do?sys_id=1579c4f9479f515093966051e36d4383","eCommerce Back-Office (TECH)","","","","","","","false","","","","","","","","","","","","40.320","","","false","","","Installed","","","","","false","","","","","Not Applicable","false","Other","","2022-11-21 17:28:57","pnl0hv47","0","Production","","","true","","/!!/!$/#~"
